time,camera,event,severity,persons,image,description
20260319_103735,0,crowd,critical,11,output/captures/cam0_20260319_103735.jpg,다수 인원(11명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103736,0,crowd,critical,10,output/captures/cam0_20260319_103736.jpg,다수 인원(10명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103736,3,loitering,warning,2,output/captures/cam3_20260319_103736.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103736,0,crowd,critical,10,output/captures/cam0_20260319_103736.jpg,다수 인원(10명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103736,3,loitering,warning,2,output/captures/cam3_20260319_103736.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103736,0,crowd,critical,9,output/captures/cam0_20260319_103736.jpg,다수 인원(9명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103736,3,loitering,warning,2,output/captures/cam3_20260319_103736.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103736,0,crowd,critical,9,output/captures/cam0_20260319_103736.jpg,다수 인원(9명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103736,0,crowd,critical,9,output/captures/cam0_20260319_103736.jpg,다수 인원(9명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103736,0,crowd,critical,9,output/captures/cam0_20260319_103736.jpg,다수 인원(9명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103736,0,crowd,critical,9,output/captures/cam0_20260319_103736.jpg,다수 인원(9명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103736,0,crowd,critical,9,output/captures/cam0_20260319_103736.jpg,다수 인원(9명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103737,0,crowd,critical,9,output/captures/cam0_20260319_103737.jpg,다수 인원(9명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103737,0,crowd,critical,10,output/captures/cam0_20260319_103737.jpg,다수 인원(10명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103737,0,crowd,critical,9,output/captures/cam0_20260319_103737.jpg,다수 인원(9명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103737,0,crowd,critical,9,output/captures/cam0_20260319_103737.jpg,다수 인원(9명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103737,0,crowd,critical,7,output/captures/cam0_20260319_103737.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103737,0,crowd,critical,7,output/captures/cam0_20260319_103737.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103737,0,crowd,critical,7,output/captures/cam0_20260319_103737.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103737,0,crowd,critical,7,output/captures/cam0_20260319_103737.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103738,0,crowd,critical,8,output/captures/cam0_20260319_103738.jpg,다수 인원(8명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103738,0,crowd,critical,6,output/captures/cam0_20260319_103738.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103738,0,crowd,critical,6,output/captures/cam0_20260319_103738.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103738,0,crowd,critical,6,output/captures/cam0_20260319_103738.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103738,0,crowd,critical,6,output/captures/cam0_20260319_103738.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103738,0,crowd,critical,6,output/captures/cam0_20260319_103738.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103738,0,crowd,critical,6,output/captures/cam0_20260319_103738.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103738,1,loitering,warning,2,output/captures/cam1_20260319_103738.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103738,0,crowd,critical,7,output/captures/cam0_20260319_103738.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103739,1,loitering,warning,2,output/captures/cam1_20260319_103739.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103739,0,crowd,critical,7,output/captures/cam0_20260319_103739.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103739,1,loitering,warning,2,output/captures/cam1_20260319_103739.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103739,0,crowd,critical,7,output/captures/cam0_20260319_103739.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103739,1,loitering,warning,2,output/captures/cam1_20260319_103739.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103739,0,crowd,critical,8,output/captures/cam0_20260319_103739.jpg,다수 인원(8명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103739,1,loitering,warning,2,output/captures/cam1_20260319_103739.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103739,0,crowd,critical,7,output/captures/cam0_20260319_103739.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103739,1,loitering,warning,2,output/captures/cam1_20260319_103739.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103739,0,crowd,critical,7,output/captures/cam0_20260319_103739.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103739,1,loitering,warning,3,output/captures/cam1_20260319_103739.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103739,0,crowd,critical,7,output/captures/cam0_20260319_103739.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103739,1,loitering,warning,2,output/captures/cam1_20260319_103739.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103739,0,crowd,critical,6,output/captures/cam0_20260319_103739.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103739,1,loitering,warning,2,output/captures/cam1_20260319_103739.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103740,0,crowd,critical,6,output/captures/cam0_20260319_103740.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103740,1,loitering,warning,3,output/captures/cam1_20260319_103740.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103740,0,crowd,critical,8,output/captures/cam0_20260319_103740.jpg,다수 인원(8명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103740,1,loitering,warning,3,output/captures/cam1_20260319_103740.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103740,0,crowd,critical,6,output/captures/cam0_20260319_103740.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103740,1,loitering,warning,3,output/captures/cam1_20260319_103740.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103740,0,crowd,critical,6,output/captures/cam0_20260319_103740.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103740,1,loitering,warning,3,output/captures/cam1_20260319_103740.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103740,0,crowd,critical,6,output/captures/cam0_20260319_103740.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103740,1,loitering,warning,3,output/captures/cam1_20260319_103740.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103740,0,crowd,critical,5,output/captures/cam0_20260319_103740.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103740,1,loitering,warning,3,output/captures/cam1_20260319_103740.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_103740,0,crowd,critical,8,output/captures/cam0_20260319_103740.jpg,다수 인원(8명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103740,1,crowd,critical,4,output/captures/cam1_20260319_103740.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103740,0,crowd,critical,8,output/captures/cam0_20260319_103740.jpg,다수 인원(8명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103740,1,crowd,critical,4,output/captures/cam1_20260319_103740.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,0,crowd,critical,8,output/captures/cam0_20260319_103741.jpg,다수 인원(8명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,1,crowd,critical,4,output/captures/cam1_20260319_103741.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,0,crowd,critical,7,output/captures/cam0_20260319_103741.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,1,crowd,critical,4,output/captures/cam1_20260319_103741.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,0,crowd,critical,7,output/captures/cam0_20260319_103741.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,1,crowd,critical,5,output/captures/cam1_20260319_103741.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,0,crowd,critical,6,output/captures/cam0_20260319_103741.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,1,crowd,critical,7,output/captures/cam1_20260319_103741.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,0,crowd,critical,7,output/captures/cam0_20260319_103741.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,1,crowd,critical,6,output/captures/cam1_20260319_103741.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,0,crowd,critical,7,output/captures/cam0_20260319_103741.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,1,crowd,critical,6,output/captures/cam1_20260319_103741.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,0,crowd,critical,7,output/captures/cam0_20260319_103741.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,1,crowd,critical,6,output/captures/cam1_20260319_103741.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103741,0,crowd,critical,8,output/captures/cam0_20260319_103741.jpg,다수 인원(8명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,1,crowd,critical,6,output/captures/cam1_20260319_103742.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,0,crowd,critical,9,output/captures/cam0_20260319_103742.jpg,다수 인원(9명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,1,crowd,critical,6,output/captures/cam1_20260319_103742.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,0,crowd,critical,9,output/captures/cam0_20260319_103742.jpg,다수 인원(9명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,1,crowd,critical,6,output/captures/cam1_20260319_103742.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,0,crowd,critical,10,output/captures/cam0_20260319_103742.jpg,다수 인원(10명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,1,crowd,critical,6,output/captures/cam1_20260319_103742.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,0,crowd,critical,7,output/captures/cam0_20260319_103742.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,1,crowd,critical,5,output/captures/cam1_20260319_103742.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,0,crowd,critical,7,output/captures/cam0_20260319_103742.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,1,crowd,critical,4,output/captures/cam1_20260319_103742.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,0,crowd,critical,8,output/captures/cam0_20260319_103742.jpg,다수 인원(8명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,1,crowd,critical,4,output/captures/cam1_20260319_103742.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,0,crowd,critical,7,output/captures/cam0_20260319_103742.jpg,다수 인원(7명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_103742,1,crowd,critical,4,output/captures/cam1_20260319_103742.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
